plan_id,plan_name,language,sport,distance,difficulty,price,weeks,web,link,pace_based,hr_based,power_based,strength,weight_loss,time_goal,is_published,8020_level,colection,pixel,url,send_to_big_query?,sent_to_big_query,TP_SUB,
408737,4 Week Swim Peak: 1500m Speed (Advanced),English,Swimming,1500m,Advanced,24.99,4,https://www.trainingpeaks.com/my-training-plans/swim-english,https://www.trainingpeaks.com/training-plans/other/swimming/tp-408737/1500m-for-advanced-swimmers-polarized-garmin-structured-workouts,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=408737&price=24.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=408737&price=24.99,TRUE,TRUE,TRUE,"Sport: Swimming, Focus / distance: 1500m, Difficulty: Advanced, Price: USD 24.99, Duration in weeks: 4 , Plan name in trainingpeaks marketplace: 4 Week Swim Peak: 1500m Speed (Advanced)"
413662,Plan 8 Semanas: Triatlón Olímpico Express 🏊🚴🏃 (Polarizado 80/20),Spanish,Triathlon,Olympic,Intermediate,24.99,8,https://www.trainingpeaks.com/my-training-plans/triatlon_espanol,https://www.trainingpeaks.com/training-plans/triathlon/olympic/tp-413662/triatlon-olimpico-con-sistema-polarizado-80-20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=413662&price=24.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=413662&price=24.99,TRUE,TRUE,TRUE,"Sport: Triathlon, Focus / distance: Olympic, Difficulty: Intermediate, Price: USD 24.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: Plan 8 Semanas: Triatlón Olímpico Express 🏊🚴🏃 (Polarizado 80/20)"
413817,"8 Week Polarized 80/20 - Improve FTP, VO2Max, Speed and Endurance",English,Cycling,FTP,Beginner,39.99,8,https://www.trainingpeaks.com/my-training-plans/cycling_performance,https://www.trainingpeaks.com/training-plans/cycling/road-cycling/tp-413817/8-week-polarized-training-to-improve-ftp-speed-endurance,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=413817&price=39.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=413817&price=39.99,TRUE,TRUE,TRUE,"Sport: Cycling, Focus / distance: FTP, Difficulty: Beginner, Price: USD 39.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: 8 Week Polarized 80/20 - Improve FTP, VO2Max, Speed and Endurance"
414883,"12 Week Polarized 80/20 - Improve FTP, VO2Max, Speed and Endurance",English,Cycling,FTP,Intermediate,49.99,12,https://www.trainingpeaks.com/my-training-plans/cycling_performance,https://www.trainingpeaks.com/training-plans/cycling/road-cycling/tp-414883/12-week-polarized-training-to-improve-ftp-speed-endurance,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=414883&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=414883&price=49.99,TRUE,TRUE,TRUE,"Sport: Cycling, Focus / distance: FTP, Difficulty: Intermediate, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: 12 Week Polarized 80/20 - Improve FTP, VO2Max, Speed and Endurance"
415081,Plan 8 Semanas: Polarizado 80/20 - Mejora tu FTP 🚀,Spanish,Cycling,FTP,Beginner,39.99,8,https://www.trainingpeaks.com/my-training-plans/ciclismo,https://www.trainingpeaks.com/training-plans/cycling/road-cycling/tp-415081/8-semanas-polarizadas-para-mejorar-ftp-velocidad-y-resistencia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=415081&price=39.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=415081&price=39.99,TRUE,TRUE,TRUE,"Sport: Cycling, Focus / distance: FTP, Difficulty: Beginner, Price: USD 39.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: Plan 8 Semanas: Polarizado 80/20 - Mejora tu FTP 🚀"
415087,Plan 12 Semanas: Polarizado 80/20 - Mejora tu FTP 🚀,Spanish,Cycling,FTP,Intermediate,49.99,12,https://www.trainingpeaks.com/my-training-plans/ciclismo,https://www.trainingpeaks.com/training-plans/cycling/road-cycling/tp-415087/12-semanas-polarizadas-para-mejorar-ftp-velocidad-y-resistencia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=415087&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=415087&price=49.99,TRUE,TRUE,TRUE,"Sport: Cycling, Focus / distance: FTP, Difficulty: Intermediate, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: Plan 12 Semanas: Polarizado 80/20 - Mejora tu FTP 🚀"
415102,"16 Week Polarized 80/20 - Improve FTP, VO2Max, Speed and Endurance",English,Cycling,FTP,Advanced,59.99,16,https://www.trainingpeaks.com/my-training-plans/cycling_performance,https://www.trainingpeaks.com/training-plans/cycling/road-cycling/tp-415102/16-week-polarized-training-to-improve-ftp-speed-endurance,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=415102&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=415102&price=59.99,TRUE,TRUE,TRUE,"Sport: Cycling, Focus / distance: FTP, Difficulty: Advanced, Price: USD 59.99, Duration in weeks: 16 , Plan name in trainingpeaks marketplace: 16 Week Polarized 80/20 - Improve FTP, VO2Max, Speed and Endurance"
415118,Plan 16 Semanas: Polarizado 80/20 - Mejora tu FTP 🚀,Spanish,Cycling,FTP,Advanced,59.99,16,https://www.trainingpeaks.com/my-training-plans/ciclismo,https://www.trainingpeaks.com/training-plans/cycling/road-cycling/tp-415118/16-semanas-polarizadas-para-mejorar-ftp-velocidad-y-resistencia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=415118&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=415118&price=59.99,TRUE,TRUE,TRUE,"Sport: Cycling, Focus / distance: FTP, Difficulty: Advanced, Price: USD 59.99, Duration in weeks: 16 , Plan name in trainingpeaks marketplace: Plan 16 Semanas: Polarizado 80/20 - Mejora tu FTP 🚀"
415129,Plan 8 Semanas: Triatlón Sprint Express 🏊🚴🏃 (Polarizado 80/20),Spanish,Triathlon,Short - Sprint,Beginner,40.00,8,https://www.trainingpeaks.com/my-training-plans/triatlon_espanol,https://www.trainingpeaks.com/training-plans/triathlon/sprint/tp-415129/triatlon-short-sprint-con-sistema-polarizado-80-20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=415129&price=40' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=415129&price=40,TRUE,TRUE,TRUE,"Sport: Triathlon, Focus / distance: Short - Sprint, Difficulty: Beginner, Price: USD 40, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: Plan 8 Semanas: Triatlón Sprint Express 🏊🚴🏃 (Polarizado 80/20)"
415216,8 Week Olympic Speed: Triathlon 🏊‍♂️🚴🏃 (Polarized 80/20),English,Triathlon,Olympic,Intermediate,39.99,9,https://www.trainingpeaks.com/my-training-plans/triathlon-en,https://www.trainingpeaks.com/training-plans/triathlon/olympic/tp-415216/olympic-triathlon-for-beginners-intermediate-science-based-polarized-80-20,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=415216&price=39.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=415216&price=39.99,TRUE,TRUE,FALSE,"Sport: Triathlon, Focus / distance: Olympic, Difficulty: Intermediate, Price: USD 39.99, Duration in weeks: 9 , Plan name in trainingpeaks marketplace: 8 Week Olympic Speed: Triathlon 🏊‍♂️🚴🏃 (Polarized 80/20)"
415231,Plan 16 Semanas: 21 km / Media Maratón Base 🏃 (Principiantes - Polarizado a piramidal),Spanish,Running,21 km,Beginner,59.99,16,https://www.trainingpeaks.com/my-training-plans/running-es,https://www.trainingpeaks.com/training-plans/running/half-marathon/tp-415231/21-km-para-principiantes-sistema-polarizado-80-20-soporte-por-mail-ilimitado,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=415231&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=415231&price=59.99,TRUE,TRUE,FALSE,"Sport: Running, Focus / distance: 21 km, Difficulty: Beginner, Price: USD 59.99, Duration in weeks: 16 , Plan name in trainingpeaks marketplace: Plan 16 Semanas: 21 km / Media Maratón Base 🏃 (Principiantes - Polarizado a piramidal)"
415245,Plan 12 Semanas: 21 km / Media Maratón Peak 🏃 (Avanzado Polarizado a piramidal),Spanish,Running,21 km,Advanced,49.99,12,https://www.trainingpeaks.com/my-training-plans/running-es,https://www.trainingpeaks.com/training-plans/running/half-marathon/tp-415245/21km-para-avanzados-sistema-polarizado-a-piramidal,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=415245&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=415245&price=49.99,TRUE,TRUE,FALSE,"Sport: Running, Focus / distance: 21 km, Difficulty: Advanced, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: Plan 12 Semanas: 21 km / Media Maratón Peak 🏃 (Avanzado Polarizado a piramidal)"
429677,Plan 13 Semanas: HALF / Media Distancia Express 🏊🚴🏃 (Intermedios),Spanish,Triathlon,Half,Intermediate,48.00,13,https://www.trainingpeaks.com/my-training-plans/triatlon_espanol,https://www.trainingpeaks.com/training-plans/triathlon/half-ironman/tp-429677/triatlon-media-distancia-sistema-polarizado-80-20-12-semanas-1-de-testeo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=429677&price=48' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=429677&price=48,TRUE,TRUE,TRUE,"Sport: Triathlon, Focus / distance: Half, Difficulty: Intermediate, Price: USD 48, Duration in weeks: 13 , Plan name in trainingpeaks marketplace: Plan 13 Semanas: HALF / Media Distancia Express 🏊🚴🏃 (Intermedios)"
429685,Plan 13 Semanas: Triatlón Olímpico 🏊🚴🏃 (Polarizado 80/20),Spanish,Triathlon,Olympic,Advanced,49.99,13,https://www.trainingpeaks.com/my-training-plans/triatlon_espanol,https://www.trainingpeaks.com/training-plans/triathlon/olympic/tp-429685/triatlon-olimpico-sistema-polarizado-80-20-12-semanas-1-de-testeo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=429685&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=429685&price=49.99,TRUE,TRUE,TRUE,"Sport: Triathlon, Focus / distance: Olympic, Difficulty: Advanced, Price: USD 49.99, Duration in weeks: 13 , Plan name in trainingpeaks marketplace: Plan 13 Semanas: Triatlón Olímpico 🏊🚴🏃 (Polarizado 80/20)"
429688,Plan 13 Semanas: HALF / Media Distancia Express 🏊🚴🏃 (Avanzado),Spanish,Triathlon,Half,Advanced,48.00,13,https://www.trainingpeaks.com/my-training-plans/triatlon_espanol,https://www.trainingpeaks.com/training-plans/triathlon/half-ironman/tp-429688/triatlon-media-distancia-sistema-polarizado-80-20-intermedios-a-avanzados,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=429688&price=48' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=429688&price=48,TRUE,TRUE,TRUE,"Sport: Triathlon, Focus / distance: Half, Difficulty: Advanced, Price: USD 48, Duration in weeks: 13 , Plan name in trainingpeaks marketplace: Plan 13 Semanas: HALF / Media Distancia Express 🏊🚴🏃 (Avanzado)"
432952,18 Week Marathon Base: Heart Rate 💓 (Beginner Vol: <90km),English,Running,42 km,Beginner,59.99,18,https://www.trainingpeaks.com/my-training-plans/running-en,https://www.trainingpeaks.com/training-plans/running/marathon/tp-432952/marathon-18-weeks-up-to-90-km-weekly-pace-power-heart-rate-based,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=432952&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=432952&price=59.99,TRUE,TRUE,TRUE,"Sport: Running, Focus / distance: 42 km, Difficulty: Beginner, Price: USD 59.99, Duration in weeks: 18 , Plan name in trainingpeaks marketplace: 18 Week Marathon Base: Heart Rate 💓 (Beginner Vol: <90km)"
433343,12 Week Marathon Base: Heart Rate 💓 (Beginner Vol: <90km),English,Running,42 km,Beginner,49.99,12,https://www.trainingpeaks.com/my-training-plans/running-en,https://www.trainingpeaks.com/training-plans/running/marathon/tp-433343/marathon-12-weeks-up-to-90-km-weekly-pace-power-heart-rate-based,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=433343&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=433343&price=49.99,TRUE,TRUE,TRUE,"Sport: Running, Focus / distance: 42 km, Difficulty: Beginner, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: 12 Week Marathon Base: Heart Rate 💓 (Beginner Vol: <90km)"
433348,12 Week Marathon Build: Heart Rate 💓 (Intermediate Vol: 90-110km),English,Running,42 km,Intermediate,49.99,12,https://www.trainingpeaks.com/my-training-plans/running-en,https://www.trainingpeaks.com/training-plans/running/marathon/tp-433348/marathon-12-weeks-90-to-110-km-weekly-pace-power-heart-rate-based,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=433348&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=433348&price=49.99,TRUE,TRUE,TRUE,"Sport: Running, Focus / distance: 42 km, Difficulty: Intermediate, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: 12 Week Marathon Build: Heart Rate 💓 (Intermediate Vol: 90-110km)"
433354,18 Week Marathon Build: Heart Rate 💓 (Intermediate Vol: 90-110km),English,Running,42 km,Intermediate,59.99,18,https://www.trainingpeaks.com/my-training-plans/running-en,https://www.trainingpeaks.com/training-plans/running/marathon/tp-433354/marathon-18-weeks-90-to-110-km-weekly-pace-power-heart-rate-based,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=433354&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=433354&price=59.99,TRUE,TRUE,TRUE,"Sport: Running, Focus / distance: 42 km, Difficulty: Intermediate, Price: USD 59.99, Duration in weeks: 18 , Plan name in trainingpeaks marketplace: 18 Week Marathon Build: Heart Rate 💓 (Intermediate Vol: 90-110km)"
434030,12 Week Marathon Peak: Heart Rate 💓 (Advanced Vol: 110km+),English,Running,42 km,Advanced,49.99,12,https://www.trainingpeaks.com/my-training-plans/running-en,https://www.trainingpeaks.com/training-plans/running/marathon/tp-434030/marathon-12-weeks-110-to-135-km-weekly-pace-power-heart-rate-based,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=434030&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=434030&price=49.99,TRUE,TRUE,TRUE,"Sport: Running, Focus / distance: 42 km, Difficulty: Advanced, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: 12 Week Marathon Peak: Heart Rate 💓 (Advanced Vol: 110km+)"
434034,18 Week Marathon Peak: Heart Rate 💓 (Advanced Vol: 110km+),English,Running,42 km,Advanced,59.99,18,https://www.trainingpeaks.com/my-training-plans/running-en,https://www.trainingpeaks.com/training-plans/running/marathon/tp-434034/marathon-18-weeks-110-to-135-km-weekly-pace-power-heart-rate-based,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=434034&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=434034&price=59.99,TRUE,TRUE,TRUE,"Sport: Running, Focus / distance: 42 km, Difficulty: Advanced, Price: USD 59.99, Duration in weeks: 18 , Plan name in trainingpeaks marketplace: 18 Week Marathon Peak: Heart Rate 💓 (Advanced Vol: 110km+)"
434678,Plan 12 Semanas: Maratón Base - Frecuencia Cardíaca 💓 (Vol. <90km),Spanish,Running,42 km,Beginner,49.99,12,https://www.trainingpeaks.com/my-training-plans/running-es,https://www.trainingpeaks.com/training-plans/running/marathon/tp-434678/maraton-12-semanas-hasta-90-km-semanales-ritmo-potencia-frecuencia-cardiaca,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=434678&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=434678&price=49.99,TRUE,TRUE,TRUE,"Sport: Running, Focus / distance: 42 km, Difficulty: Beginner, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: Plan 12 Semanas: Maratón Base - Frecuencia Cardíaca 💓 (Vol. <90km)"
434680,Plan 18 Semanas: Maratón Base - Frecuencia Cardíaca 💓 (Vol. <90km),Spanish,Running,42 km,Beginner,59.99,18,https://www.trainingpeaks.com/my-training-plans/running-es,https://www.trainingpeaks.com/training-plans/running/marathon/tp-434680/plan-18-semanas-maraton-base-frecuencia-cardiaca-vol-90km,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=434680&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=434680&price=59.99,TRUE,TRUE,TRUE,"Sport: Running, Focus / distance: 42 km, Difficulty: Beginner, Price: USD 59.99, Duration in weeks: 18 , Plan name in trainingpeaks marketplace: Plan 18 Semanas: Maratón Base - Frecuencia Cardíaca 💓 (Vol. <90km)"
